student1,71.29,B
student2,67.14,C+
student3,54.52,C
student4,71.00,B
student5,57.26,C
student6,65.64,C+
student7,56.52,C
student8,28.06,F
student9,48.71,D+
student10,33.50,F
student11,42.44,D
student12,11.43,F
student13,55.18,C
student14,57.59,C
student15,46.53,D+
student16,47.98,D+
student17,50.17,D+
student18,51.99,D+
student19,58.95,C
student20,65.87,C+
student21,66.04,C+
student22,33.70,F
student23,49.64,D+
student24,54.97,C
student25,59.93,C
student26,41.64,D
student27,56.81,C
student28,40.34,D
student29,63.80,C
student30,68.93,C+
student31,62.52,C
student32,40.94,D
student33,65.64,C+
student34,52.34,D+
student35,71.43,B
student36,53.46,D+
student37,50.14,D+
student38,70.13,B
student39,54.21,D+
student40,66.38,C+
student41,47.41,D+
student42,55.60,C
student43,50.00,D+
student44,66.97,C+
student45,41.80,D
student46,68.67,C+
student47,55.60,C
student48,56.17,C
student49,59.50,C
student50,57.66,C
student51,63.36,C
student52,16.60,F
student53,46.37,D+
student54,46.60,D+
student55,77.37,B+
student56,80.00,A
student57,56.51,C
student58,65.98,C+
student59,54.51,C
student60,56.64,C

